,Time,Vertical Disp
3058,7.713611021,-0.0125295
3059,7.716133559,-0.012533343
3060,7.718656098,-0.012537457
3061,7.721178929,-0.012542159
3062,7.723701776,-0.012547823
3063,7.72622366,-0.012554621
3064,7.728745545,-0.012562499
3065,7.731267319,-0.012571153
3066,7.733789088,-0.012580435
3067,7.736311511,-0.012590596
3068,7.738833934,-0.012601568
3069,7.741356127,-0.012613079
3070,7.74387832,-0.01262482
3071,7.746401165,-0.012636606
3072,7.748924012,-0.012648257
3073,7.751446429,-0.012659396
3074,7.753968852,-0.012669889
3075,7.756491083,-0.012679477
3076,7.759013314,-0.012687766
3077,7.761535699,-0.012694632
3078,7.764058084,-0.012699726
3079,7.766580929,-0.012703155
3080,7.769103776,-0.012705283
3081,7.771626309,-0.012706235
3082,7.774148848,-0.012706063
3083,7.776671809,-0.01270478
3084,7.77919477,-0.012702676
3085,7.781717804,-0.012699958
3086,7.784240843,-0.012696847
3087,7.786762996,-0.012693264
3088,7.789285151,-0.012689149
3089,7.791807304,-0.012684596
3090,7.794329459,-0.012679553
3091,7.796851881,-0.012674193
3092,7.799374304,-0.012668689
3093,7.801896458,-0.012663027
3094,7.804418613,-0.012657462
3095,7.806941227,-0.012652037
3096,7.809463842,-0.012646608
3097,7.811986271,-0.012641385
3098,7.814508694,-0.012636464
3099,7.817031656,-0.012631859
3100,7.819554617,-0.012627819
3101,7.822077084,-0.012624502
3102,7.824599545,-0.012621816
3103,7.827122699,-0.012619939
3104,7.829645854,-0.012619032
3105,7.832168391,-0.012619141
3106,7.83469093,-0.012620156
3107,7.837214083,-0.0126219
3108,7.839737238,-0.012624396
3109,7.842260237,-0.0126276
3110,7.844783238,-0.01263149
3111,7.84730666,-0.012636195
3112,7.849830083,-0.012641829
3113,7.852352727,-0.012648305
3114,7.854875382,-0.01265547
3115,7.857397343,-0.012663146
3116,7.859919304,-0.012671276
3117,7.862440848,-0.012679958
3118,7.864962387,-0.012689309
3119,7.867484386,-0.012699463
3120,7.870006387,-0.012710612
3121,7.872529079,-0.012722963
3122,7.875051772,-0.012736517
3123,7.877574694,-0.012751217
3124,7.880097617,-0.012766999
3125,7.88261993,-0.012783774
3126,7.885142237,-0.012801332
3127,7.887665045,-0.012819198
3128,7.890187854,-0.012837289
3129,7.892709815,-0.012855855
3130,7.895231776,-0.012874932
3131,7.897753622,-0.012894323
3132,7.900275469,-0.012913829
3133,7.902797895,-0.01293335
3134,7.905320318,-0.01295295
3135,7.907842818,-0.012972666
3136,7.910365319,-0.012992208
3137,7.912887741,-0.013011961
3138,7.915410164,-0.013032151
3139,7.917932395,-0.013051885
3140,7.920454626,-0.013070499
3141,7.922977237,-0.013088042
3142,7.925499852,-0.013104767
3143,7.928022429,-0.013121172
3144,7.930545006,-0.013137644
3145,7.933067045,-0.013154101
3146,7.935589084,-0.013170413
3147,7.938111198,-0.013186632
3148,7.940633313,-0.013202853
3149,7.943156818,-0.013218852
3150,7.945680319,-0.013234286
3151,7.948203357,-0.013249025
3152,7.950726396,-0.013263034
3153,7.95324878,-0.013276145
3154,7.955771165,-0.013288255
3155,7.958293857,-0.013299389
3156,7.96081655,-0.013309548
3157,7.963339088,-0.013318897
3158,7.965861627,-0.013327441
3159,7.968384703,-0.013335135
3160,7.97090778,-0.013341997
3161,7.973430357,-0.013347805
3162,7.975952934,-0.013352425
3163,7.97847455,-0.013355847
3164,7.980996165,-0.013357955
3165,7.983518247,-0.013358716
3166,7.986040324,-0.013358199
3167,7.988562054,-0.013356463
3168,7.991083785,-0.013353563
3169,7.99360601,-0.013349603
3170,7.996128241,-0.013344745
3171,7.998650395,-0.013339064
3172,8.001172548,-0.013332652
3173,8.003694702,-0.013325502
3174,8.006216857,-0.01331784
3175,8.008739049,-0.013309916
3176,8.011261242,-0.013301814
3177,8.013783789,-0.013293666
3178,8.016306328,-0.013285573
3179,8.018828828,-0.013277613
